Participant,Session,Block,Task,Order,ComplementaryOri,Trial,OnsetDelay,Orientation,WidegetInitialOri,Color,ColorIsTarget,ColorResponse,ColorRT,OrientationResponse,OrientationRT
JKK2004W,2024-07-10-15-41-24,18,single,descending,False,5,0.812,45,63.7,s1,False,target,0.651,46.7,1.618
JKK2004W,2024-07-10-15-41-24,18,single,descending,False,6,0.735,40,52.3,2p,False,target,0.651,38.3,1.034
JKK2004W,2024-07-10-15-41-24,18,single,descending,False,7,0.752,35,51.8,p2,True,target,0.651,28.8,1.235
JKK2004W,2024-07-10-15-41-24,18,single,descending,False,8,0.69,30,36.4,s1,False,target,0.651,30.4,0.751
JKK2004W,2024-07-10-15-41-24,18,single,descending,False,9,0.76,25,62.4,2s,True,target,0.651,31.4,1.451
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,1,1.678,-25,-30.5,p1,True,distractor,2.169,-48.5,1.201
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,2,0.674,-30,-38.2,1s,True,target,0.834,-56.2,1.068
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,3,0.557,-35,-35.6,p2,True,target,0.717,-52.6,0.934
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,4,0.921,-40,-34.6,1p,False,distractor,0.818,-43.6,0.867
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,5,0.892,-45,-28.7,2p,False,distractor,0.751,-45.7,0.901
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,6,0.607,-50,-51.2,s2,False,distractor,0.701,-58.2,0.767
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,7,0.974,-55,-35.8,1p,False,distractor,0.701,-43.8,1.017
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,8,0.606,-60,-31.9,s1,False,distractor,1.902,-54.9,1.201
JKK2004W,2024-07-10-15-41-24,19,dual,descending,True,9,0.706,-65,-53.1,2s,True,target,0.784,-61.1,0.767
JKK2004W,2024-07-10-15-41-24,20,single,random,False,1,1.922,25,25.1,p1,True,target,0.784,30.1,1.435
JKK2004W,2024-07-10-15-41-24,20,single,random,False,2,0.637,30,39.6,1s,True,target,0.784,33.6,0.667
JKK2004W,2024-07-10-15-41-24,20,single,random,False,3,0.545,40,41.8,2p,False,target,0.784,35.8,0.668
JKK2004W,2024-07-10-15-41-24,20,single,random,False,4,0.877,55,29.4,s2,False,target,0.784,52.4,1.251
JKK2004W,2024-07-10-15-41-24,20,single,random,False,5,0.884,50,38.5,p2,True,target,0.784,45.5,1.135
JKK2004W,2024-07-10-15-41-24,20,single,random,False,6,0.99,45,63.5,s2,False,target,0.784,49.5,1.101
JKK2004W,2024-07-10-15-41-24,20,single,random,False,7,0.874,65,40.8,2p,False,target,0.784,56.8,1.118
JKK2004W,2024-07-10-15-41-24,20,single,random,False,8,0.784,60,32.3,2s,True,target,0.784,50.3,1.351
JKK2004W,2024-07-10-15-41-24,20,single,random,False,9,0.514,35,61.9,1s,True,target,0.784,44.9,1.001
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,1,1.688,-25,-29.8,s1,False,target,0.784,-25.8,1.084
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,2,0.883,-30,-36.1,1p,False,target,0.784,-32.1,0.918
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,3,0.802,-35,-61.2,p1,True,target,0.784,-42.2,1.435
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,4,0.888,-40,-33.4,p2,True,target,0.784,-36.4,1.118
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,5,0.875,-45,-49.0,s2,False,target,0.784,-56.0,0.718
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,6,0.962,-50,-33.9,2p,False,target,0.784,-48.9,1.502
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,7,0.549,-55,-46.4,2s,True,target,0.784,-60.4,0.818
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,8,0.857,-60,-59.1,p2,True,target,0.784,-61.1,1.351
JKK2004W,2024-07-10-15-41-24,21,single,descending,True,9,0.593,-65,-45.6,s1,False,target,0.784,-62.6,1.168
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,1,1.511,25,51.0,1s,True,target,0.784,36.0,1.135
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,2,0.548,30,32.1,1p,False,target,0.784,32.1,0.734
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,3,0.935,35,43.5,p1,True,target,0.784,34.5,1.018
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,4,0.962,40,29.8,p2,True,target,0.784,35.8,0.818
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,5,0.739,45,58.3,p1,True,target,0.784,42.3,1.351
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,6,0.861,50,59.0,s1,False,target,0.784,51.0,1.085
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,7,0.915,55,42.0,2p,False,target,0.784,54.0,1.001
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,8,0.632,60,46.2,2s,True,target,0.784,58.2,0.968
JKK2004W,2024-07-10-15-41-24,22,single,ascending,False,9,0.726,65,38.7,s2,False,target,0.784,59.7,1.251
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,1,1.668,-65,-64.6,1p,False,distractor,0.684,-51.6,1.218
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,2,0.506,-60,-42.9,1s,True,target,0.734,-51.9,0.884
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,3,0.649,-55,-51.0,2s,True,target,0.868,-44.0,1.351
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,4,0.583,-50,-43.5,s1,False,distractor,0.684,-52.5,0.734
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,5,0.882,-45,-51.1,p2,True,target,0.585,-42.1,1.001
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,6,0.979,-40,-35.0,1p,False,distractor,0.601,-53.0,1.001
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,7,0.909,-35,-28.2,s2,False,distractor,0.651,-47.2,1.768
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,8,0.5,-30,-45.1,1s,True,target,0.784,-37.1,1.001
JKK2004W,2024-07-10-15-41-24,23,dual,ascending,True,9,0.685,-25,-62.3,2p,False,distractor,0.634,-40.3,1.952
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,1,1.731,25,31.3,p1,True,target,0.751,45.3,1.685
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,2,0.603,55,34.4,2s,True,target,0.517,46.4,1.368
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,3,0.944,30,53.4,1s,True,target,0.934,44.4,1.084
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,4,0.602,40,27.7,p2,True,target,0.918,40.7,2.202
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,5,0.556,60,63.9,p1,True,target,0.534,47.9,1.184
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,6,0.805,50,56.9,s2,False,target,2.502,48.9,1.001
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,7,0.766,45,46.8,2p,False,distractor,3.236,58.8,1.351
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,8,0.996,35,25.6,s1,False,distractor,0.601,38.6,1.134
JKK2004W,2024-07-10-15-41-24,24,dual,random,False,9,0.773,65,53.0,1p,False,distractor,1.485,44.0,0.951
JKK2004W,2024-07-10-15-41-24,25,dual,descending,True,1,1.751,-25,-25.2,1p,False,distractor,1.602,-38.2,1.384
JKK2004W,2024-07-10-15-41-24,25,dual,descending,True,2,0.65,-30,-46.8,p2,True,target,1.051,-40.8,1.018
JKK2004W,2024-07-10-15-41-24,25,dual,descending,True,3,0.959,-35,-55.9,p1,True,target,0.517,-43.9,1.968
JKK2004W,2024-07-10-15-41-24,25,dual,descending,True,4,0.822,-40,-51.4,s2,False,distractor,0.534,-60.4,1.034
JKK2004W,2024-07-10-15-41-24,25,dual,descending,True,5,0.582,-45,-62.3,1s,True,target,0.551,-48.3,0.968
