Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
DHD2000WRNO,2023-12-15-10-40-30,12,single,random,6,0.9431605568617012,67,1s,True,distractor,1.8516842659928443,0.7272092523632198,1.1848789394286996
DHD2000WRNO,2023-12-15-10-40-30,12,single,random,7,0.7642865984724558,86,p1,True,distractor,1.8516842659928443,0.7952174639549318,1.8855647457392024
DHD2000WRNO,2023-12-15-10-40-30,12,single,random,8,0.9271308586492413,3,2s,True,distractor,1.8516842659928443,0.7952174639549318,1.3180159322751024
DHD2000WRNO,2023-12-15-10-40-30,12,single,random,9,0.5688659734220213,6,s2,False,distractor,1.8516842659928443,0.6808400171870523,1.3683017692328576
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,1,0.6671240967025074,86,p2,True,target,1.918429671242393,0.569553852764251,1.2344788255134063
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,2,0.56561749179876,71,1p,False,target,1.534837486022525,0.6576553995989688,1.585095494625648
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,3,0.522822701692399,67,s1,False,distractor,1.317876790501714,0.6576553995989688,0.8344267105946983
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,4,0.9619890366193449,42,2p,False,distractor,1.5347586992522793,0.549460517521245,1.2847755046871043
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,5,0.6864379164652903,25,1p,False,distractor,2.3687264226975913,0.549460517521245,1.0012587812914262
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,6,0.5004026223932309,18,2p,False,distractor,2.835852823421419,0.25269741239377447,1.1679517102152204
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,7,0.6862038098689278,6,p1,True,target,1.8349334034944604,0.16459586555905664,1.6185093976714597
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,8,0.8067429993817055,3,1s,True,distractor,2.2018632709809935,0.06876611286164422,1.618553127943187
DHD2000WRNO,2023-12-15-10-40-30,13,dual,descending,9,0.7267065519101071,2,p2,True,target,1.9350782555018213,0.0332163658932493,1.5016389816701121
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,1,0.5267312776051294,86,s1,False,distractor,2.368690643384298,0.25578869473885224,2.4193386103604553
DHD2000WRNO,2023-12-15-10-40-30,14,dual,random,2,0.5687813023514576,6,2s,True,distractor,2.0852129519669234,0.07803995989687769,1.3348264269623087
