Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
KGC1988WRNO,2011-01-10-06-51-12,13,dual,descending,7,0.6862038098689278,6,p1,True,target,0.8688570729282219,0.21653298959228487,0.7509434748790227
KGC1988WRNO,2011-01-10-06-51-12,13,dual,descending,8,0.8067429993817055,3,1s,True,distractor,1.2010342381545343,0.16145939899878595,3.5697051817842294
KGC1988WRNO,2011-01-10-06-51-12,13,dual,descending,9,0.7267065519101071,2,p2,True,distractor,3.9365394010965247,0.023775422515038613,0.40050822467310354
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,1,0.5267312776051294,86,s1,False,distractor,2.085091402375838,0.23273110447272577,0.5675338290457148
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,2,0.5687813023514576,6,2s,True,target,1.6513501603330951,0.14364147263030103,0.917688252608059
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,3,0.9862791055880915,2,s2,False,distractor,2.818967895262176,0.1080056198933311,0.6841154443100095
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,4,0.5154559678909392,42,1s,True,target,1.7181299869553186,0.19871506322379995,0.8175326628261246
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,5,0.9691873288646715,67,2s,True,target,1.3178217307431623,0.23435091596076987,1.034362854756182
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,6,0.7553713502762096,71,1p,False,distractor,1.4345485797384754,0.31210186738688594,0.5673354155442212
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,7,0.9521597809618256,3,2p,False,distractor,1.4512523219746072,0.35097734309994405,0.6006611088232603
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,8,0.8373024320912159,25,s2,False,distractor,2.2685539170051925,0.1468810956063892,0.4006239140580874
KGC1988WRNO,2011-01-10-06-51-12,14,dual,random,9,0.930035968493619,18,s1,False,distractor,1.0190557818568777,0.13554241519008053,0.4675010814680718
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,1,0.7389258403231553,6,p2,True,distractor,1.0190557818568777,0.08694807054875797,1.8017056097160093
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,2,0.5527923553317138,25,p1,True,distractor,1.0190557818568777,0.1841367598314032,1.1845764913596213
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,3,0.9198903856165754,3,p1,True,distractor,1.0190557818568777,0.025395234003082745,1.7016470497474074
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,4,0.8717866281202169,67,1s,True,distractor,1.0190557818568777,0.7008566245174667,1.2013352793001104
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,5,0.67188945227451,42,1p,False,distractor,1.0190557818568777,0.5890896318424248,1.1512315165018663
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,6,0.6928621646251506,71,s2,False,distractor,1.0190557818568777,0.8272019205849055,1.2179737130063586
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,7,0.6838038172662039,86,s1,False,distractor,1.0190557818568777,0.9146717409392859,1.00116373563651
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,8,0.9907990885442756,2,2p,False,distractor,1.0190557818568777,0.01405655358677409,2.0519072109018452
KGC1988WRNO,2011-01-10-06-51-12,15,single,random,9,0.7856410168516192,18,p2,True,distractor,1.0190557818568777,0.17765751387922685,1.1346876246971078
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,1,0.9625335318472844,86,2s,True,distractor,1.0190557818568777,0.7591698380870537,1.067835025722161
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,2,0.9143492622794513,71,p1,True,distractor,1.0190557818568777,0.705716058981599,0.7509512496762909
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,3,0.656018844641031,67,1s,True,distractor,1.0190557818568777,0.7737481414794505,1.5680547422380187
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,4,0.7156196919936257,42,s1,False,distractor,1.0190557818568777,0.6733198292207172,1.2846341183467302
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,5,0.6981142072922618,25,p2,True,distractor,1.0190557818568777,0.480562262143471,1.0178911132970825
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,6,0.5424391607550293,18,2p,False,distractor,1.0190557818568777,0.5080990574402204,1.3351375070924405
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,7,0.6622096829240689,6,2s,True,distractor,1.0190557818568777,0.11610467733355159,1.3180136134033091
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,8,0.8103617763593369,3,s2,False,distractor,1.0190557818568777,0.03673391441939131,1.5849018521839753
KGC1988WRNO,2011-01-10-06-51-12,16,single,descending,9,0.8953266975219678,2,1p,False,distractor,1.0190557818568777,0.009197119122641784,1.301381088589551
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,1,0.9367913450920174,2,1s,True,target,1.7848221135791391,0.14040184965421285,0.8508521362382453
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,2,0.9848387923212183,3,1p,False,distractor,2.268519707751693,0.02053579953895044,1.251210773276398
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,3,0.8676823114616186,6,2p,False,distractor,2.935752277931897,0.05617165227592036,1.0176510267192498
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,4,0.794171054513745,18,s1,False,distractor,2.0685052154876757,0.05617165227592036,0.31701128315762617
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,5,0.5544542986692111,25,2s,True,target,2.4353879496920854,0.07884901310853758,0.45052584243239835
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,6,0.6159619669200463,42,s2,False,distractor,1.7847972341405693,0.07884901310853758,0.4506878697720822
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,7,0.5440581639402406,67,p2,True,target,1.2678457860602066,0.16469902197487415,0.46721527897170745
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,8,0.9161920324811306,71,p1,True,target,1.050880312192021,0.17279807941509456,0.8006833759136498
KGC1988WRNO,2011-01-10-06-51-12,17,dual,ascending,9,0.6519203064753499,86,2p,False,distractor,0.8507408007280901,0.23597072744881392,0.5506991588044912
