Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,6,0.9532056957605612,42,s1,False,target,0.8508008031885765,0.3670748591616538,1.3850472646631715
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,7,0.6392249827427301,3,s2,False,target,0.8508008031885765,0.0332163658932493,1.8187585562845925
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,8,0.9765347216148914,25,p1,True,target,0.8508008031885765,0.3284338298481811,1.9688204289745954
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,9,0.8863721738031787,86,p2,True,target,0.8508008031885765,0.5479148763487063,2.1019345334902937
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,1,0.9761881525100073,86,2s,True,target,1.101047282010768,0.431991788408288,1.4849402162362821
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,2,0.9249267859036732,71,1s,True,target,1.0341911663722385,0.3438902415735702,0.8345639204153485
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,3,0.6420707035647752,67,2p,False,distractor,1.251096866899843,0.23414971832330753,0.8511553423745681
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,4,0.5986998164479773,42,1p,False,target,2.5522867596782817,0.603557958560107,0.6843827837797107
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,5,0.7146397348863694,25,s1,False,distractor,1.2678371880888335,0.15686765969636213,0.9011117568229565
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,6,0.5299340160899907,18,s2,False,distractor,1.0509051049307345,0.24651484770361884,0.567638559406987
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,7,0.6613972095781264,6,1p,False,target,2.435453629454969,0.18932612431967916,1.2845702811591764
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,8,0.7737658109177925,3,2s,True,target,0.8698649643001772,0.0332163658932493,1.0180323472732198
DRK2003WRNO,2023-12-12-13-00-15,51,dual,descending,9,0.5197338102976864,2,s1,False,distractor,2.0017632993753978,0.020851236512937986,1.184670824280147
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,1,0.9570729080175757,2,p2,True,distractor,2.0017632993753978,0.011577389477704526,1.7519215951588194
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,2,0.7470232052729758,3,2p,False,distractor,2.0017632993753978,0.03167072472071038,1.1681675853601519
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,3,0.6587360950105481,6,s2,False,distractor,2.0017632993753978,0.07803995989687769,2.118704128556601
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,4,0.73612817681402,18,1s,True,distractor,2.0017632993753978,0.12750047741812276,1.7187521232594918
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,5,0.9049839238372668,25,p1,True,distractor,2.0017632993753978,0.2186933065979184,1.1681852942497244
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,6,0.7914731401801504,42,1p,False,distractor,2.0017632993753978,0.31143177695025304,1.1347675364986571
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,7,0.9199851959970134,67,2s,True,distractor,2.0017632993753978,0.4057158884751265,1.118165272362603
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,8,0.547064868446226,71,s2,False,distractor,2.0017632993753978,0.5278215411057003,1.4684199912394433
DRK2003WRNO,2023-12-12-13-00-15,52,single,ascending,9,0.5196032100889317,86,s1,False,distractor,2.0017632993753978,0.6561097584264298,1.3516931143503825
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,1,0.5385712191428511,2,2p,False,distractor,2.0017632993753978,0.017759954167860227,1.9020629771462154
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,2,0.5302036757557136,6,1s,True,distractor,2.0017632993753978,0.13368304210827842,1.75194183388885
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,3,0.882497700342803,42,p2,True,distractor,2.0017632993753978,0.2712451064642414,1.4347691266843867
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,4,0.8225081961234291,3,p1,True,distractor,2.0017632993753978,0.07958560106941662,1.3849999204908272
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,5,0.7888311773944412,67,p2,True,distractor,2.0017632993753978,0.482997947102072,2.519254622020071
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,6,0.584021949476173,25,2s,True,distractor,2.0017632993753978,0.31143177695025304,1.885392768701422
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,7,0.6600089309660323,71,s1,False,distractor,2.0017632993753978,0.6592010407715077,1.5016201826401812
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,8,0.8343323742662359,86,p1,True,distractor,2.0017632993753978,0.7117528406378306,1.1681907153379143
DRK2003WRNO,2023-12-12-13-00-15,53,single,random,9,0.8166899703088424,18,2p,False,distractor,2.0017632993753978,0.19241740666475698,1.5682623459870229
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,1,0.8356096621462717,86,1s,True,distractor,2.0017632993753978,0.7612133581590756,1.8520939134909895
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,2,0.8833100217934295,71,1p,False,distractor,2.0017632993753978,0.8276759285782488,1.218210737224581
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,3,0.809131071112402,67,s2,False,distractor,2.0017632993753978,0.6452902702186576,1.084748960235629
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,4,0.557098686914677,42,p1,True,distractor,2.0017632993753978,0.4706328177217607,0.9844266584555044
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,5,0.8076566188714702,25,s1,False,distractor,2.0017632993753978,0.31915998281294755,1.2684035111306002
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,6,0.7340632113233181,18,1p,False,distractor,2.0017632993753978,0.21096510073522387,0.8179190103837755
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,7,0.6548131387674415,6,s2,False,distractor,2.0017632993753978,0.18468920080206247,0.801360114955969
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,8,0.6646389530411106,3,p2,True,distractor,2.0017632993753978,0.03167072472071038,1.40168133251791
DRK2003WRNO,2023-12-12-13-00-15,54,single,descending,9,0.9266824394835282,2,2s,True,distractor,2.0017632993753978,0.005394824787548913,1.468315906341104
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,1,0.7908067484684205,3,1s,True,target,0.967704768967451,0.017759954167860227,0.9677398253397769
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,2,0.6775842942235,2,2p,False,distractor,1.0010151891674468,0.03012508354817145,0.6840213778818907
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,3,0.9802177205567407,42,p1,True,target,1.0176073339375762,0.08267688341449438,1.3181669348300602
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,4,0.6282485656440726,86,1s,True,target,1.017971992488583,0.13986560679843402,1.0341973102731572
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,5,0.7079392128635056,6,p2,True,target,1.2844886034263254,0.06412918934402753,0.8677713399338245
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,6,0.5319324708794643,18,2p,False,distractor,1.8516222787939114,0.2016912536999904,1.2681935343039186
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,7,0.945591412444489,67,s1,False,distractor,0.9360503105922362,0.18314355962952353,1.1181493705034882
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,8,0.6962297698068487,25,2s,True,target,0.8508777826446021,0.27588202998185807,0.8842854210306541
DRK2003WRNO,2023-12-12-13-00-15,55,dual,random,9,0.737201594288708,71,s2,False,distractor,1.2178124679253415,0.4289005060632102,1.0179727152999476
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,1,0.7845857619265834,2,1p,False,distractor,1.568190064807368,0.028579442375632525,0.7842493527218721
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,2,0.972642328895286,3,p1,True,target,1.0843524979650283,0.028579442375632525,0.9512373092316011
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,3,0.5235209355358224,6,1s,True,target,0.9027001357439985,0.05330970113625515,0.551187724342526
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,4,0.5362492946767563,18,2s,True,target,0.9512134564429289,0.1522307361787453,0.6506144623072032
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,5,0.5377420701460796,25,2p,False,distractor,0.8175070076604243,0.16923278907667338,1.234490988705602
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,6,0.7204091565254169,42,p2,True,target,1.1695683946204554,0.18623484197460133,1.468434808881284
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,7,0.6732429488723258,67,1p,False,distractor,0.9675909261095512,0.22487587128807413,0.9178199128864435
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,8,0.9033569090029605,71,s1,False,distractor,1.0196084383942434,0.36398357681657595,0.9347770776139441
DRK2003WRNO,2023-12-12-13-00-15,56,dual,ascending,9,0.7937772706650204,86,s2,False,distractor,1.8017460964551901,0.4289005060632102,0.8175901310169138
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,1,0.5757663374855934,3,1s,True,distractor,1.8017460964551901,0.014668671822782375,1.6016302297239235
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,2,0.5085826472992387,2,2p,False,distractor,1.8017460964551901,0.0038491836150099878,1.3517035951213074
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,3,0.9147884278495835,6,s2,False,distractor,1.8017460964551901,0.051764059963716136,1.2848919324083
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,4,0.7227291571542905,42,p1,True,distractor,1.8017460964551901,0.13059175976320062,3.3197365206442555
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,5,0.62247280379785,71,p2,True,distractor,1.8017460964551901,0.4644502530316051,1.3683260979873921
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,6,0.7997907786739352,18,1p,False,distractor,1.8017460964551901,0.3176143416404087,1.0347101452421157
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,7,0.8957615880955831,86,2s,True,distractor,1.8017460964551901,0.637562064355963,1.351658780789876
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,8,0.6324963709317797,25,s1,False,distractor,1.8017460964551901,0.3268881886756421,1.651859144219543
DRK2003WRNO,2023-12-12-13-00-15,57,single,random,9,0.5477784707869591,67,2p,False,distractor,1.8017460964551901,0.620560011458035,1.5851783104421884
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,1,0.9608328347835846,86,s1,False,distractor,1.8017460964551901,0.7550307934689201,2.7028712252963487
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,2,0.6629414069373658,71,p1,True,distractor,1.8017460964551901,0.6313794996658073,1.2186523752320682
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,3,0.6060789734103832,67,s2,False,distractor,1.8017460964551901,0.5370953881409338,1.151471717097138
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,4,0.6755178968932662,42,p2,True,distractor,1.8017460964551901,0.4613589706865272,1.468621655730658
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,5,0.5662118249743247,25,1p,False,distractor,1.8017460964551901,0.3469815239186479,0.901138139453451
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,6,0.6165024825952714,18,1s,True,distractor,1.8017460964551901,0.2820645946720138,0.9513370572599342
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,7,0.9082841773831831,6,2s,True,distractor,1.8017460964551901,0.19241740666475698,1.2682152186580424
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,8,0.8799062766530057,3,s2,False,distractor,1.8017460964551901,0.051764059963716136,1.0513752940037193
DRK2003WRNO,2023-12-12-13-00-15,58,single,descending,9,0.9175817182686741,2,p1,True,distractor,1.8017460964551901,0.011577389477704526,1.1514493099311949
DRK2003WRNO,2023-12-12-13-00-15,59,dual,random,1,0.5295026986451852,42,2s,True,target,1.4179876052235159,0.18932612431967916,1.2180365395820445
DRK2003WRNO,2023-12-12-13-00-15,59,dual,random,2,0.8279490900085111,3,2p,False,distractor,0.8675313664175519,0.10740714217511696,0.9179586927516539
DRK2003WRNO,2023-12-12-13-00-15,59,dual,random,3,0.7340069717340877,18,1s,True,target,0.9676089964045786,0.25269741239377447,1.4013452250328555
DRK2003WRNO,2023-12-12-13-00-15,59,dual,random,4,0.7430983904405037,2,1p,False,distractor,1.0177341874077683,0.0734030363792609,0.6510224895660031
DRK2003WRNO,2023-12-12-13-00-15,59,dual,random,5,0.8173332689316168,67,s1,False,distractor,1.0009302587809543,0.277427671154397,2.4690983501100163
DRK2003WRNO,2023-12-12-13-00-15,59,dual,random,6,0.745721137580635,25,p2,True,target,0.9842687240784471,0.3330707533657978,1.0179145289507687
DRK2003WRNO,2023-12-12-13-00-15,59,dual,random,7,0.7339254842158502,71,p2,True,target,0.7673702516685807,0.4412656354435215,1.2514192409607858
